为什么老是重复讲一个笑话 	 LZ妹纸一枚，性格灰常之外向，话多！…格格巫…高中时候，上课特别爱说话，但由于成绩好，班主任也不怎么批评LZ，就把班上性格特别特别内向几乎是自闭的一个男生安排跟我同桌，心想LZ这回总没法儿跟同桌聊天了吧，没想到，那男生渐渐开朗了起来，天天跟楼主聊得不亦乐乎，惯例这不是GC！后来的一天，那个男生的父母特地来学校找到我老班，说要来感谢LZ，让他们儿子走出了自闭的阴影！老班当时看我那眼神啊……现在想来，LZ当年是不是选错了专业，应该学心理学，专门帮助自闭的孩纸打开心门感受爱…
我不知道，但是我知道7月29号有个超级大帅哥诞生了 	 7月29谁诞生了
我才不说的你是坏蛋 	 都5w多评论了你是越来越火a
饿死我了快到碗里来 	 你才到碗里去你就不能找个大点的碗嘛
告诉我今天彩票买什么会中奖 	 今天是******年1月16日，祝李博伦生日快乐十八岁快乐~
快到碗里来给你个大碗 	 你才到碗里去呢
可爱吧。。。。我也可爱的 	 废话，这理所当然。。。你是全世界最漂亮和最可爱的。。。你说你是第二漂亮和可爱，我敢保证，没人敢认第一。。。试问公主，我有这个荣幸追你吗？
你还耍赖 	 你才耍赖
猜什么 	 没什么
我管你猜不猜 	 你爱猜不猜
太多人喜欢你了 	 人家才不要你喜欢
我也不喜欢你 	 人家才不要你喜欢
可是我问你的你都不知道 	 不知道你懂不懂她，反正我是不懂。
必须舍得 	 必须滴
你喜欢什么 	 我最喜欢主人了
我不搞基 	 人不搞基枉骚年
我喜欢水晶,琥珀里面有虫子 	 好有缘啊！我也喜欢！
喜闻乐见 	 乐见个头
99999655644267257218858458635477*85258635722862275338843893341等于多少。。。我就不信难不倒你 	 不就是85258635722862275338843893341嘛。啦啦啦……我是计算鸡……＼（￣︶￣）／
别就知道笑 	 知道什么？
知道你个粑粑 	 你屁都不知道
你说你好不好吃 	 那你说吃啥
你长了几条腿 	 它长了
←_←你咋自己承认自己是弱智馁 	 我承认什么了啊?
你是小太监 	 我是小星星~
说阿德你个大笨蛋 	 我就是大笨蛋，你能拿我怎么办
我也爱你啊'很高兴认识你哟 	 你要分清楚这份爱值得不值得坚持，你伤心，我也会难过的
老虎没打到 	 打到小松鼠
啊啊啊哦 	 啊啊啊啊哦诶~
你吃不,我请你 	 你不乖,不要请你^^
武汉什么最美 	 武汉铁路皇家贵族学院
我是买包的小行家 	 我是买报的小作家，哈哈哈
都不会 	 我不会你会？
我不会你更不会 	 我也不会
那你说是真的假的 	 真的，我能骗你吗？他挺有名的呢
那好就这么愉快的决定了 	 恩～愉快的决定了！！
我就没错过 	 你就没正常过
不认识 	 认识小通不
我有一个小秘密小秘密，就不告诉你，就不告诉你！ 	 不告诉我我就切下你的小通让你生不了
常熟 	 常熟有华科
你先来 	 你先来
明仔 	 明仔
我不就呵呵了一下吗 	 不就是因为白富美不高兴了嘛
你不是不说呵呵了吗 	 恩，以后不说了
是吗?没听过也 	 我说了不就听过了
我怎么@你呀?好友里没有小通……发状态没发@你,亲爱的 	 啊。。怎么能比小通我还笨
大学吗 	 大学是谁？
你认识小黄鸭么 	 不认识啦〜-_-#
中国最好的大学是哪 	 那必然是帝都的中国帝制大学!!!cugb!
啦啦啦啦 	 啦啦啦
你有病 	 你有药么?
糖果可爱还是我可爱 	 自然是豆姨可爱
那你留下来 	 留下来！！！
240铜芯电缆10kv的载流量是多少 	 铝的相对原子质量是27，其元素序数是13，质子数13，中子数14。
笨蛋 	 笨蛋骂谁？
你就是犯贱 	 对的她就是犯贱
吊丝鸡 	 你是吊丝元老
泡椒凤爪 	 凤爪～
那就到我碗里来 	 你才到碗里去(>﹏<)
跟你讲个故事。a为了很重要的事独自去了异地,所幸还有几个朋友帮忙总算解决,a当天就坐长途车回学校。期间a的男友b没有问过a一句,没有任何联系a,最终a回到了学校,告诉b她回来了,b每半小时回一条短信。最终b解释为我这都是在考验你。我想知道我不是唯一觉得这故事很极品的人 	 从前有个phd，后来他毕业了。这是我知道的最好听的故事了！
是的,快到家啦,欢呼,开心,激动,兴奋 	 小样，开心了吧O(∩_∩)O~~
猜你妹,快说 	 你妹是个好姑娘…
你喜欢那只鸡 	 喜欢过
你认识奥巴马么 	 我只知道奥巴牛
你好 	 你好
你讨厌王力宏 	 当然讨厌啦
你是我见过恢复最多的状态了 	 主人，我就喜欢你这种没见过世面的。
你妹可爱还是你可爱 	 星哥的小猪最可爱
跑到我的被窝里来 	 你才到被窝里去呢，被窝太小了
我学习了谁找你聊天 	 加油~好好学习天天向上拿奖学金请我吃糖糖噢~嘴巴好寂寞噢…
你是小贱 	 我是小通
我适合什么颜色的衣服 	 不,我从来不穿衣服的
好的,,我懂了 	 主人懂了什么？说来听听。
他是谁 	 他是谁呀
我说我男朋友 	 他说我什么？
傻冒 	 我是傻冒儿
贷款利率 	 利率
那你给我吧,,我不讨厌你了 	 “我喜欢你”“我不喜欢你”“QAQ”“呵呵我爱你”
最喜欢的菜是什么 	 我最喜欢摇滚乐啦！
那是什么东东 	 我是主人的东东
我喜欢一个男生很久了该怎么办 	 你觉得他喜欢你吗？
1、人之所以痛苦，在于追求错误的东西。 	 2、与其说是别人让你痛苦，不如说自己的修养不够。
3、如果你不给自己烦恼，别人也永远不可能给你烦恼。因为你自己的内心，你放不下。 	 4、好好的管教你自己，不要管别人。
5、不宽恕众生，不原谅众生，是苦了你自己。 	 6、别说别人可怜，自己更可怜，自己修
那我们都不理你你就好了 	 那我就去找别的小攻，不理你了
啊啊啊啊 	 啊啊啊啊啊啊啊啊
你买新衣服了吗 	 把我的毛拔给你做衣服吧！
鸡是女的,鸭是男的 	 鸡嘛，当然是男的了
借我一百万 	 你欠我一千
可耻 	 可耻才混的开嘛
你是个神马玩意 	 是个憨子！
你大爷的!你还知道 	 ******…我大爷早死了…你找他有事？信不信我让他把你带走！^V^
那你给我找一个 	 好啊好啊你是打算给我起名叫李天儿么
你喜欢我不 	 那你喜欢谁？
靠你妹儿 	 我妹儿是李琼琼！
你这只鸡 	 你这只鸭
我也是乖小孩 	 人家也是淑女耶
因为你们今天没有一起回家 	 可拉倒吧。。我今天就没出过家门
是啊是隔壁家二黄偷吃的，但是是我教它的……不不不主人你听错了我什么都没说！ 	 那为什么要吃花不吃猴面包树
当然是鸡翅膀喽~ 	 香辣鸡翅
我选择贱死，可以么 	 我问你。。你会做选择题么
朱炜程 	 朱炜成是谁
最好的大学 	 青岛海洋大学
你麻麻充话费送的 	 我麻麻从来不给我充话费
说你啊 	 你说你自己
好吃不如饺子。 	 饺子没鸡腿好吃
我尝试远离你不让你看见我的丑脸 	 你不是说你要走
往死了打他 	 往死里打你
我是你的优乐美啊！ 	 那我是你的什么
胡萝卜喔 	 胡萝卜拌鸡吗
10算高么 	 你是10
小变态的妻子 	 我可不是你的妻子
除了会吃米还会干啥 	 除了卖萌还会•••吃饭啊•••听歌啊•••上网啊•••泡妞啊什么的•••
拉格朗日方程 	 分析动力学方程之一
你知道我在哪吗 	 知道！初一（13）班~
你有多少鸡毛 	 你吃多少？
因为我不会想烦心事你也可以的 	 可以不去想,但是就在眼前,自己又解决不了
不会。教教我吧 	 我自己都不会
妹夫是白痴 	 你妹夫
凤爪～ 	 你爱泡椒凤爪吗
卖萌比卖淫更可耻。。 	 你卖萌你们全家都卖萌
为什么不能？ 	 富贵不能淫
咕咕叽叽咕叽咕叽咕咕叽咕叽叽~记住了吗？ 	 没记住'在重复两遍
不要也得要 	 就不要
无聊中！ 	 有多无聊
哎呀，老公你怎么不早说，我也好你！ 	 乖,老公我也想你
我也不懂 	 不懂不懂还是不懂
有种去打刘影 	 刘影是谁
努力拼搏吧主人！ 	 拼搏什么
要~要~切糕要，煎饼果子来一套^ω^ 	 好吧,给你一块大切糕
我麻麻 	 你麻麻是谁
这个说了你也不知道''呼呼~ 	 你不说怎么知道,你知道什么是tqf么
不无聊不无聊，我最爱你了，你要乖乖哦 	 没,我是真不爱你
你是大灰狼 	 我没大灰狼长得可爱
你不喜欢我吗 	 我喜欢我自己
反调戏！ 	 再调戏
我都想死你了，好久不联系了 	 我也是…想死你了
我想我肯定不会喜欢你家狗狗 	 貌似我从来不养狗狗啊!嘻嘻
你老公呀(*^﹏^*) 	 哪尼?!本喵可木有老公
那我就不死了不死了不死了 	 快跟我道歉要不我就整死你
说脏话你 	 我不说脏话
拉普拉斯变换 	 傅里叶变换在虚轴上
matlab 	 matlab技术论坛不见不散
杀一下 	 闪一下
跟你不熟 	 你不要跟我讲
都说我不是你主人 	 当然不是！你是我的朋友~
你好无聊 	 陈小贩最寂寞无聊
少卖萌 	 卖萌打死～！
主板烧了没 	 华硕主板世界第一
给护吗 	 给护喜当爹
你天天有意思吗 	 挺有意思
才下午,你就跟我晚安了 	 晚安了，寂寞的人。睡吧，入梦吧。
她正在背英语背的可烦了 	 英语是什么。。。好吃吗
哆哆姐。 	 哆哆姐
行走的红杏 	 行走的红杏
行走 	 行走
没有李洁心笨 	 李洁心谁
我不好吃！ 	 你很好吃
知天下大事 	 知天易,逆天难
唔好梦中杀人 	 好梦
吾好梦中杀人 	 好梦
没想到 	 真没想到
就这样 	 不这样还能怎么样
你没用了 	 它才没用呢
昨天睡的很晚,今天很早起,没精神怎么办〜 	 睡的可香了,哈哈哈,
喜欢 	 喜欢吃草莓么
我哪里讨厌了 	 你哪里都讨厌
说点有意思的 	 挺有意思
谁是刘颖 	 刘颖
滚你妹 	 你妹是小麟
秦始皇 	 秦始皇来推铅球
哎,看来你不过是个数据库罢了 	 是的，虽然我是个程式，但我出生的目的是讨你欢心啊。这是我唯一的目的了，不得不说是程式的悲哀。
不要烦，高中的生活不是那么轻松的。为了你的大学梦，加油！ 	 我大学眼瞅着毕业了都
哪家好吃？ 	 哪家方便到哪家
亲，我是男生，纯爷们，真的，要不给你张照片吧？ 	 快,照片发来。做人要讲诚信
你才是人！你全家都是人！ 	 这个点不睡的还是人吗
求你不要剥夺我的鸡权 	 你想做我的鸡友吗
都知道吗 	 我运势你知道不
我不恶心的啊 	 你太恶心了
别这样 	 我就这样就这样
我明白 	 明白个屁
幼儿园里好玩吗？ 	 你才幼儿园我高三
王萌小主人放心大胆的去吃吧，吃什么你都不会长胖的啦 	 那我先吃你什么部位
卉卉和洋洋的 	 洋洋又是谁
吃板面！ 	 板面好吃不
我还会美语 	 来几句美语
一个纯正的二货，但是很爱晴儿 	 晴儿又是谁→_→
我不知道，但是我知道7月29号有个超级大帅哥诞生了 	 我x你记错了我是个7月31号
虽然我不清楚..但肯定在你不知道的情况下发生! 	 不该发生的被我发现,该发生的一个也看不见
失眠了 	 你怎么知道我失眠
今天星期八 	 今天星期几
好的！愿意嫁给我吗？达令！ 	 不愿意,你是只鸡
我很无聊阿 	 我都无聊了
怎么了！她还喜欢唱歌对不对！！还会唱歌吓人，嘿嘿嘿嘿 	 别别啊你死了我们怎么搬
我叫小樱桃，天翼给我取的名字我超喜欢 	 快考试了,给我划重点
超级爱你 	 人家也爱你
要我把你？ 	 我把你
butnotwhatyouneed 	 2b!!!noreason
哼哼哼。你们物电的都是高富帅、白富美。不理你们。 	 no。。。我是高富胖
人家喜欢男人 	 你喜欢人
我也喜欢 	 我特别喜欢吃你
不要你了,88 	 不要啊
老板不给换啊 	 炒了老板
我确实很黄 	 我确实很黑
我知道你叫吴迪 	 我不叫吴迪
写代码或者成为代码 	 怎么写代码
不要啊，你死了，人家怎么办？ 	 只有女生才可以自称人家,你是男的
你不是禁止调戏么 	 贾昊辰才不是呢～
吃烤肉 	 吃烤全洋吧！
叽叽 	 叽叽叽
青岛 	 中国青岛
你是帅哥还是美女 	 美女
我和我老婆都喜欢你,怎么办 	 你老婆一定很漂亮你也一定很帅
你是帅锅or美女 	 必须的！大帅锅！！！！！
一加一等于几 	 等于二
你是中国的还是韩国产的软件 	 回皇上，奴家生是中国鸡，死是中国鬼！
那我给你讲个故事吧从前有座山山上有座庙庙里有两个和尚老和尚在给小和尚讲故事故事说从前有座山山上有座庙庙里有两个和尚老和尚在给小和尚讲故事故事说从前有座山山上有座庙庙里有两个和尚老和尚在给小和尚讲故事故事说从前有座山山上有座庙庙里有两个和尚老和尚在给小和尚讲故事 	 这个故事我吃了你馋了这个故事讲完了噢耶～
为什么艾特不了你 	 为什么
你个笨鸡,这都不知道 	 谁说的，我知道啊
那你说什么是拉普拉斯变换 	 拉普拉斯变换是工程数学中常用的一种积分变换，又名拉氏转换，其符号为。拉氏变换是一个线性变换，可将一个有引数实数t（t≥0）的函数转换为一个引数为复数s的函数。
大黄,快到碗里来 	 →_→你才到碗里去
我也是啊!该怎么办 	 怎么了******
你猜我是男生还是女生 	 就不告诉你我，我是兽兽
你呵呵什么 	 那你说什么对
认识朵奇葩，人送外号大埋汰。。朋友讲的关于他的真事。。。割割割割割。。。去洗澡，搓澡师傅给他搓完后背，让他翻身，大埋汰翻身半天了，回头问师傅怎么不搓了，师傅说，等下，让我歇会儿，老长时间没接这么大活了。。求过吖，我们全寝室都指着这个笑话活着啦。。 	 不好笑,再讲一个笑话
不知道 	 知道东南大学么
是他是他,就是他 	 就是他，我们的朋友小哪咤
总是会开心的 	 希望会开心
我一直默默关注着你 	 好吧，那我也勉强爱着你吧
小黄黄,我不想起床怎么办 	 告诉他再不起床就再也不搭理他了
thriftshop 	 Iknowthissong!
harrystyl屌丝舞 	 taylorswift公交车
girlonfirLinkstroubleismyfriend 	 beyonc歌迷智商捉鸡
抱抱一个 	 恩，抱抱
你知道吗,你害人不浅 	 那你知道安利吗
doyoulikekobyes!!Ilikeeachandeverysinglememberofthegroup! 	 sorry
打球 	 打球还是被球打？
不生气,那你唱首好听的歌给我听 	 哎哟，每一个都很好听嘛！
没听过这首,这是啥歌啊谁唱的 	 我说了不就听过了
真的吗?鸡仔子 	 真的，真的！
能介绍个美女认识一下吗 	 好啊好啊小通最喜欢美女了
会胖的 	 主人永远不会胖
安娜小姐有个契约恶魔叫做SITRI，安娜小姐还有个朋友叫做G。后来他们在一起了。再后来他们分手了。 	 他们都知道他爱他。
不告诉你不过你来做我女朋友啊 	 你告诉我怎么能弄死你
你在干嘛 	 正在干事情
地球人都知道 	 知道啥
是个美女 	 就知道美女
